product_id,variant_id,handle,title,description,price,compare_at_price,cost,sku,cj_product_id,cj_variant_id,category_primary,category_secondary,pet_type,collection,image_urls,status
cj_2512250547511634300,,hand-knitted-striped-cat-hat,Hand-knitted Striped Cat Hat,"<p><b>Product information:</b><br/>Fabric Name: Acrylic<br/> Colors: Black and white, gray, all black, pink and white, pink and brown, beige and brown, purple, red and black, gray earflaps, red earflaps<br/> Hat Crown Style: Dome-shaped<br/> Main Fabric Composition: Acrylic<br/> Features: Breathable, warm<br/> Applicable Season: Winter<br/> Style: Cartoon</p>
<b>&nbsp;</b><br/>
<br/>
<b>Packing list: </b>
<br/>Hat* 1
<br/>

<b>Product Image:</b>
<br/>
<img src=""https://cf.cjdropshipping.com/quic",14.99,,,,,,Cats,,cat,cats,https://cf.cjdropshipping.com/quick/product/ffd5c9c2-ab89-4a27-9e86-bad97e7aa194.jpg|https://cf.cjdropshipping.com/quick/product/650e64da-744e-45f0-b4b5-3f52f43d4263.jpg|https://cf.cjdropshipping.com/quick/product/bd4dc313-f6e0-4a82-bfaf-0ccafa64326a.jpg|https://cf.cjdropshipping.com/quick/product/67201665-857e-42fa-907e-5c09a2840e10.jpg|https://cf.cjdropshipping.com/quick/product/b6f8ee90-f3bc-4970-ae09-d794bca0a76d.jpg|https://cf.cjdropshipping.com/quick/product/909b8f3b-c3e2-4d02-a5d5-80d922b6bc6a.jpg|https://cf.cjdropshipping.com/quick/product/96a69119-5ac5-497d-abea-5146365c8dde.jpg|https://cf.cjdropshipping.com/quick/product/b16ae758-59c1-4130-8acb-c6a0d7f869bf.jpg,active
cj_2004008862245228545,,1pc-2tier-cat-cage-playpen-indoor-pet-enclosures-kitten-kennel-house-detachable-,1Pc 2Tier Cat Cage Playpen Indoor Pet Enclosures Kitten Kennel House Detachable Cat Crate With Climbing Ladder 2 Doors For 1 To 2 Cats For Ferret Squirrel Small Animals,"
 <p><b>*Features*:</b><br> *2-Tier Cat Kennel With Ladder*:With size of 28x28x28in,this 2-row cat cage is perfect for 1-2 cats. Equipped with a ladder for climbing,and offer your cats a cozy space for relaxation and playing. Not only for cats but also for other small animals like guinea pigs,ferrets,rabbits,and so on.<br> *Considerate 2 Side Doors*:Designed with 2 doors in different sides,allowing for convenient feeding,watering,and daily interactions. Besides,we provide 3 lobster clasps for fi",93.99,,,,,,Cats,,cat,cats,https://cf.cjdropshipping.com/362fa89f-f7bb-4fca-9948-e3063ecfad1a.jpg|https://cf.cjdropshipping.com/af8f56b4-77c1-4709-aa8d-c749e35ac3b0.jpg|https://cf.cjdropshipping.com/bb74054c-fc0e-4f08-a31a-b32ed1c1018b.jpg|https://cf.cjdropshipping.com/1c31c148-c72e-4e87-8f65-aa62ba80ce58.jpg|https://cf.cjdropshipping.com/08fb727d-d41b-4982-9363-395f906cd492.jpg|https://cf.cjdropshipping.com/ceb9bac0-774a-44fc-aaa8-2de8f8627857.jpg|https://cf.cjdropshipping.com/5f77f40a-901f-4b22-875c-c82d06ec72d3.jpg|https://cf.cjdropshipping.com/a7bc5973-9358-4952-ab8e-a67006837f7b.jpg,active
cj_2004115546826235905,,3d-wooden-puzzles-cat-model-kit-night-lights-desk-decorations-birthday-christmas,3D Wooden Puzzles Cat Model Kit Night Lights Desk Decorations Birthday Christmas Gifts For Women Age14+,"
 <p><em></em></p>
 <h2><em>Highlights</em></h2>
 <em>undefined<h2>Specification</h2>undefined<h2>Details</h2>undefined</em>
 <br>
 <p></p>
 <img src=""https://cf.cjdropshipping.com/17666208/b5a9d6a0-33d7-4247-90d3-159680665c76.jpg"" style=""max-width:100%;"" contenteditable=""false"">
 <br>
 <p></p>
",45.69,,,,,,Cats,,cat,cats,https://cf.cjdropshipping.com/17666208/4e799e22-bbc6-4518-82bd-9b56851e2b06.jpg|https://cf.cjdropshipping.com/17666208/02c2719a-d5ea-4c62-aa84-788e38e42ebc.jpg|https://cf.cjdropshipping.com/17666208/68bb9d57-ecc3-45c9-be14-4fe395d95a2e.jpg|https://cf.cjdropshipping.com/17666208/308d1f3c-2c85-45f6-bbbd-a2a313a9fbc4.jpg|https://cf.cjdropshipping.com/17666208/b5a9d6a0-33d7-4247-90d3-159680665c76.jpg,draft
cj_2512231005261632600,,cat-climbing-frame-grinds-and-scratches-without-shedding-debris,Cat Climbing Frame Grinds And Scratches Without Shedding Debris,"<p><b>Product information:</b><br/>Type: Cat tree<br/> Material: Sisal<br/> Specifications: Maple Leaf Cat Tree (with branches)</p>
<br/>
<b>Packing list: </b>
<br/>1*Cat climbing frame
<br/>

<b>Product Image:</b>
<br/>
<img src=""https://oss-cf.cjdropshipping.com/product/2025/12/23/10/997691c7-84db-4a08-a308-f94ff9124e98_trans.jpeg""/>
<img src=""https://oss-cf.cjdropshipping.com/product/2025/12/23/10/56164ad4-5065-466d-8972-d588f42c19f3_trans.jpeg""/>
<img src=""https://oss-cf.cjdropshipping.com/p",25.99,,,,,,Cats,,cat,cats,https://oss-cf.cjdropshipping.com/product/2025/12/23/10/75ffa321-7408-4d4d-9977-f695c9b2da5d_trans.jpeg|https://oss-cf.cjdropshipping.com/product/2025/12/23/11/a8c09911-715e-4483-baa5-d5777daf5cb2.jpg|https://oss-cf.cjdropshipping.com/product/2025/12/23/10/70fef4a5-fc97-4ad6-9454-aae748aa5d44.jpg|https://oss-cf.cjdropshipping.com/product/2025/12/23/10/9c7493f3-97de-4561-93c0-2053875493e7_trans.jpeg|https://oss-cf.cjdropshipping.com/product/2025/12/23/10/d170749a-f179-4ef4-9164-6b9f48260a63.jpg,active
cj_2512230650391632800,,womens-knee-high-big-face-cat-socks,Womens Knee-high Big-face Cat Socks,"<p><b>Product information:</b><br>Pattern: Animal print<br> Color: Mixed-color pack<br> Sock height: Mid-calf<br> Main fabric composition: Polyester fiber<br> Size: One size fits all<br> Gender: Women’s</p>
<br>
<b>Packing list: </b>
<br>Ladies' socks *5 pairs
<br>
<p></p>
<b>Product Image:</b>
<br>
<img src=""https://oss-cf.cjdropshipping.com/product/2025/12/23/06/7a215001-b2aa-4691-b034-06ffb3391b1e.jpg"">
<img src=""https://oss-cf.cjdropshipping.com/product/2025/12/23/06/d9831a1d-cdb6-4f8b-a127-",8.66,,,,,,Cats,,cat,cats,https://cf.cjdropshipping.com/quick/product/70bdecf9-c01c-45aa-ae54-aef6d5b47942.jpg|https://cf.cjdropshipping.com/quick/product/bfc362d9-5c3e-45fc-8283-ed27201b7fa2.jpg|https://cf.cjdropshipping.com/quick/product/50484ce9-340a-4401-8283-caf9a77f8060.jpg|https://cf.cjdropshipping.com/quick/product/3544f18e-1b58-4b2c-bc2a-bf5201807aa1.jpg|https://cf.cjdropshipping.com/quick/product/002cbca0-3c24-4df7-8046-a799fc6162d4.jpg,draft
cj_2003388641327226881,,ceramic-blue-cat-butterfly-colorful-woven-rope-bracelet,Ceramic Blue Cat Butterfly Colorful Woven Rope Bracelet,"<p><img src=""https://cf.cjdropshipping.com/baf87ae0-8e5f-4261-b502-8c89e8810d49.jpg"" style=""max-width:100%;"" contenteditable=""false""/><img src=""https://cf.cjdropshipping.com/678af81e-213c-48a3-844a-2e4186c33183.jpg"" style=""max-width:100%;"" contenteditable=""false""/><img src=""https://cf.cjdropshipping.com/db4e3a98-61b6-4a4e-b0af-286299ebb228.jpg"" style=""max-width:100%;"" contenteditable=""false""/><img src=""https://cf.cjdropshipping.com/b1482bee-f7a7-469d-9679-bb80a6517627.jpg"" style=""max-width:100%;",9.95,,,,,,Cats,,cat,cats,https://cf.cjdropshipping.com/9d90c1d4-89ab-44e3-8d67-0f5e5767b606.jpg|https://cf.cjdropshipping.com/78844422-b1a8-42fc-ae56-7db21d0bb596.jpg|https://cf.cjdropshipping.com/6ceaff00-5f10-4399-ac82-5581a22cd395.jpg|https://cf.cjdropshipping.com/2614c6de-6815-43ad-9e82-cdaace91cb46.jpg|https://cf.cjdropshipping.com/a9f9f965-569f-4b64-9915-eaa32581a6ab.jpg|https://cf.cjdropshipping.com/fbf65af8-c76f-48e3-96e0-80954d1d851f.jpg|https://cf.cjdropshipping.com/da4e9e05-aa93-4331-b39e-39a1322c4e4b.jpg,active
cj_2003455176390144002,,dog-couch-with-removable-pillows-foam-pet-sofa-cat-sofa-with-removable-washable-," Dog Couch with Removable Pillows, Foam Pet Sofa, Cat Sofa with Removable Washable Cushion & Water-Resistant Fabric, Gray","<strong>Description</strong>: <br><p>Your beloved pet only deserves a good night's rest with this luxurious dog furniture from [BRAND NAME]. The frame of this cat sofa is spacious, giving your cat or dog enough space to relax and stretch out. Its gray tones will easily blend in with your surroundings. This fancy dog sofa bed features chenille upholstery for a soft surface with a padded seat so your pet can relax comfortably. It also has four legs that provide balance and raise its structure away",161.99,,,,,,Cats,,cat,cats,https://cf.cjdropshipping.com/17664480/5ce4d606-a930-43e2-bb28-575c36e70b56.jpg|https://cf.cjdropshipping.com/17664480/d236eb70-433f-4cc6-9e49-e7bdcbd454f4.jpg|https://cf.cjdropshipping.com/17664480/014bf9d9-ac15-4d1d-94b6-4d22d4fec987.jpg|https://cf.cjdropshipping.com/17664480/a8a091f3-bb18-4a27-bba7-684a82773021.jpg|https://cf.cjdropshipping.com/17664480/f1a9d476-cc50-4c85-89ba-7ac60f2f4597.jpg|https://cf.cjdropshipping.com/17664480/68e84ec8-18a8-4f22-91c9-7f5ae4a6b19a.jpg|https://cf.cjdropshipping.com/17664480/422c2a0b-dc2e-4f87-a250-57c51839fe98.jpg,active
cj_2003461657586151426,,69-cat-tree-multi-level-cat-tower-with-2-condos-and-3-hammocks-8-scratching-post," 69"" Cat Tree, Multi-Level Cat Tower with 2 Condos and 3 Hammocks, 8 Scratching Posts, for Multiple Cats, Dark Gray","<strong>Description</strong>: <br><p>Struggling with a chaotic multi-cat household? The constant competition for space can be stressful, and the fear of a wobbly structure toppling over is always present. The [BRAND NAME] cat tree tower restores harmony by providing dual condos and hammocks, giving each feline their own territory. Its extra-wide base and anti-tip strap ensure every leap is secure, bringing peace back to your home.</p><h3>Features:</h3><ul><li>- This 68.5"" multi-level tower offer",215.99,,,,,,Cats,,cat,cats,https://cf.cjdropshipping.com/17664480/aa536b75-aac9-4df5-93d7-96a1c39b275d.jpg|https://cf.cjdropshipping.com/17664480/2f7a85f0-c530-48e6-854d-603703beb3c9.jpg|https://cf.cjdropshipping.com/17664480/7c91721d-db2b-426e-81fc-3b59347fef55.jpg|https://cf.cjdropshipping.com/17664480/ed34dfe7-a95f-4ab1-98a4-17ca995fa53b.jpg|https://cf.cjdropshipping.com/17664480/f9dba7a4-5d6e-4db6-8a59-483aa4e3adc3.jpg|https://cf.cjdropshipping.com/17664480/03cfb2ec-b70f-4341-be14-1e8f7580108a.jpg|https://cf.cjdropshipping.com/17664480/03c8681a-e0b9-4b54-9174-380110a293d8.jpg,active
cj_2003507328277999618,,pawhut-cat-tree-for-indoor-cats-88cm-cat-tower-with-sisal-scratching-post-hangin,"PawHut Cat Tree For Indoor Cats, 88cm Cat Tower With Sisal Scratching Post, Hanging Ball, Large Cat Perch, Stairs, Brown","
 <p><em></em></p>
 <p><em>This PawHut cat tree offers outdoor-like fun indoors without causing damage. With three tiers to climb, scratching posts to protect your furniture and hanging toy balls for play, it keeps cats entertained. The plush-covered bed is raised for easy relaxation, allowing them to watch their surroundings comfortably. Lightweight and compact, it fits anywhere, creating a wonderful pet haven.</em></p>
 <h3><em>Features:</em></h3>
 <ul style=""list-style:disc;margin-left:15px;""",73.99,,,,,,Cats,,cat,cats,https://cf.cjdropshipping.com/17664480/61f9353b-0d7e-4c5d-82e0-b08174eb0f07.jpg|https://cf.cjdropshipping.com/17664480/778eb798-09fe-4db5-b808-1892a4ae791e.jpg|https://cf.cjdropshipping.com/17664480/fc27f76c-808b-49bf-8bef-11530bc57119.jpg|https://cf.cjdropshipping.com/17664480/1144d5dd-4cc5-4423-94b3-95c91aaaaa4f.jpg|https://cf.cjdropshipping.com/17664480/1a6cc1f3-e461-4bfe-a31c-dbed7c174f9f.jpg,active
cj_2003382381425651714,,pawhut-cat-tunnel-250cm-extra-long-wooden-cat-play-tunnel-with-8-doors-l-shapere,"PawHut Cat Tunnel, 250cm Extra Long Wooden Cat Play Tunnel With 8 Doors, L-shape/Rectangle, Outdoor Cat Enclosure, Dark Grey","
 <p><em></em></p>
 <p><em>Expand your cat's territory with the PawHut pet tunnel. Easily attachable to windows and cat houses, it gives them the opportunity to explore further outdoors, letting them roam, play and relieve stress. You can use one section or combine them all, creating an L-shape or straight line, depending on your available space. Featuring eight doors for easy access, they’ll enjoy the outdoors safely in their own spot, with metal wire to keep them cool and cosy at all times.</e",204.99,,,,,,Cats,,cat,cats,https://cf.cjdropshipping.com/17664480/f3f43a79-8c47-4bb5-8466-54e22a96fc06.jpg|https://cf.cjdropshipping.com/17664480/4359cddc-276a-41f2-8faa-27090b44b3ee.jpg|https://cf.cjdropshipping.com/17664480/38c2d0b5-b110-4f52-959d-0dfc3506c9f2.jpg|https://cf.cjdropshipping.com/17664480/3adda86a-f426-48ce-a788-f971e234b866.jpg|https://cf.cjdropshipping.com/17664480/cb2b5797-476f-4bd6-9f7d-decb47c0c1a4.jpg,active
cj_2003509605423685634,,pawhut-132cm-cat-tree-w-scratching-posts-pad-cat-bed-cat-house-jumping-platform-,"PawHut 132cm Cat Tree W/ Scratching Posts, Pad, Cat Bed, Cat House, Jumping Platform, Grooming Brush, Anti-Tip Kit, Light Grey","
 <p><em></em></p>
 <p><em>Allow your cat to express themselves with this PawHut cat tree – a safe space for climbing, playing and relaxing. Its strong particle board frame and anti-slip kit ensure balance and stability. Wrapped in sisal, the scratching post is great for claws, while the hanging toy ball grabs their attention during playtime. When it's time to rest, your cat can lounge on the plush-covered platforms, providing a high vantage point to relax and observe their surroundings.</em></p",103.99,,,,,,Cats,,cat,cats,https://cf.cjdropshipping.com/17664480/4276f831-725a-4033-bdad-8ac2c4807b83.jpg|https://cf.cjdropshipping.com/17664480/209ab4df-b853-4be9-b05d-43ab77ddb906.jpg|https://cf.cjdropshipping.com/17664480/7ea4474d-b291-4c9d-9901-cc9b37ea6a38.jpg|https://cf.cjdropshipping.com/17664480/b02e466c-3470-40fa-a167-95a1c5b150d5.jpg|https://cf.cjdropshipping.com/17664480/4270a1a6-1191-46bd-8e87-dd2b2d955c2b.jpg,active
cj_2003567816712237058,,pawhut-cat-litter-box-enclosure-with-rattan-door-scratching-mat-toy-ball-non-sli,"PawHut Cat Litter Box Enclosure With Rattan Door, Scratching Mat, Toy Ball, Non-Slip Foot Pads, Grey","
 <p><em></em></p>
 <p><em>A private space for cats to litter, while also serving as a stylish side table, this chic piece combines style with function. Its enclosed design stops unwanted odours from spreading. The wide top allows you to display your favourite pieces. The entrance features a scratching pad, letting cats claw to their heart's content. Effortlessly blending with home decor, it can be used as a litter tray or a cat house, meeting your pet's needs.</em></p>
 <h3><em>Features:</em></",114.99,,,,,,Cats,,cat,cats,https://cf.cjdropshipping.com/17664480/0980db0d-e9cb-4ae0-af81-3d823e95eb03.jpg|https://cf.cjdropshipping.com/17664480/07555c4b-4fbd-42c4-ba55-e1fd4eb20d62.jpg|https://cf.cjdropshipping.com/17664480/221f51a6-8460-434a-ae86-df08f0d166db.jpg|https://cf.cjdropshipping.com/17664480/8a8aae49-1f17-4a09-8b09-e41de88c7f54.jpg|https://cf.cjdropshipping.com/17664480/d67d1728-16b3-4910-ad45-c9453ea364d8.jpg,active
cj_2003505698878976002,,pawhut-96cm-tall-dog-gate-with-cat-door-7cm-and-14cm-extensions-for-stairs-doorw,"PawHut 96cm Tall Dog Gate With Cat Door, 7cm And 14cm Extensions, For Stairs, Doorways, 76-104cm Width","
 <p><em></em></p>
 <p><em>Dog owners could use PawHut's pet gate, designed to keep small, medium and large dogs out of restricted spaces. If you have a cat, they can use the mini door at the bottom without fuss. Its adjustable width of 76-104cm ensures a suitable fit for various spaces, while the double-locking system allows easy, one-handed operation. Stylish and functional, it's a must-have for pet owners wanting extra peace of mind.</em></p>
 <h3><em>Features:</em></h3>
 <ul style=""list-styl",94.99,,,,,,Cats,,cat,cats,https://cf.cjdropshipping.com/17664480/60fd1acb-791c-42ce-b611-069fa08ce402.jpg|https://cf.cjdropshipping.com/17664480/c076acb5-0f68-46f9-b83d-24b9ff4624e7.jpg|https://cf.cjdropshipping.com/17664480/41d0b11e-5823-4cd8-8c64-b041f7433012.jpg|https://cf.cjdropshipping.com/17664480/da86109e-e6ae-429a-9026-7a24d33b3fc3.jpg|https://cf.cjdropshipping.com/17664480/5fb07555-e116-4813-87d4-a53ef8dee9cc.jpg,active
cj_2003500277304848385,,pawhut-pet-stairs-3-step-pet-ladder-cat-dog-stairs-climb-ladder-cat-tree-grey,"PawHut Pet Stairs 3-step Pet Ladder Cat Dog Stairs Climb Ladder Cat Tree, Grey","
 <p><em></em></p>
 <p><em>This fun and helpful staircase from PawHut helps make it easy for small or ageing pets to climb safely to a higher spot. The frame is made from solid particle boards, each step is wrapped with a soft plush cover, providing a gentle surface that is soft on paws to reduce pain while climbing. Scratching posts with sisal ropes help sharpen cat's claw and protects your furniture at the same time.</em></p>
 <h3><em>Features:</em></h3>
 <ul style=""list-style:disc;margin-left",76.99,,,,,,Cats,,cat,cats,https://cf.cjdropshipping.com/17664480/9d003e60-54f3-4f2d-856b-1b53f6da55e1.jpg|https://cf.cjdropshipping.com/17664480/40c83e1b-b0d5-42fd-902f-33a7cdbd4336.jpg|https://cf.cjdropshipping.com/17664480/f59a93cc-04eb-4e18-84f3-a8b656801a2e.jpg|https://cf.cjdropshipping.com/17664480/2c03aaca-a46f-4ccf-bc36-bbdbfa084d89.jpg|https://cf.cjdropshipping.com/17664480/2ac64ce0-6416-4a53-bbeb-f304fdb26196.jpg,active
cj_2003508678116356097,,pawhut-63cm-cat-scratching-post-for-indoor-cats-with-sisal-rope-cover-large-base,"PawHut 63cm Cat Scratching Post For Indoor Cats, With Sisal Rope Cover, Large Base, Green","
 <p><em></em></p>
 <p><em>Let cats be cats with the PawHut scratching post, allowing them to play, scratch and stretch. Designed with cute eyes and playful hands that have noisy paper inside, it captures your pet's attention, keeping them entertained when feeling playful. Its wide base, covered in sisal and plush, offers a delightful mix of textures for endless scratching fun, keeping indoor cats engaged and saving your furniture from ruin.</em></p>
 <h3><em>Features:</em></h3>
 <ul style=""list",73.99,,,,,,Cats,,cat,cats,https://cf.cjdropshipping.com/17664480/c5a7f446-b681-4b2f-bac7-1685868a8405.jpg|https://cf.cjdropshipping.com/17664480/8b8f5261-2cb5-4d57-8f26-e90f4fa5da0a.jpg|https://cf.cjdropshipping.com/17664480/c41a40b0-531b-4714-857b-ec398d307e8c.jpg|https://cf.cjdropshipping.com/17664480/75650c33-9767-4043-84d1-d29328936ee6.jpg|https://cf.cjdropshipping.com/17664480/30947088-ca80-458f-bf6e-0a0ef48d97fd.jpg,active
cj_2003474277940703233,,pawhut-four-step-dog-stairs-with-washable-plush-cover-for-high-bed-sofa-dog-stai,"PawHut Four-Step Dog Stairs, With Washable Plush Cover, For High Bed Sofa, Dog Stairs For Small Dog And Cat - Dark Grey","
 <p><em></em></p>
 <p><em>It has never been easier for pets to reach their favourite spot, thanks to these PawHut pet stairs. Four wide steps for gentle support, it spares their back and joints from any harm. Suitable for ageing companions and those with limited mobility, they'll feel the soft, warm plush fabric on their paws. Lightweight and portable, you can move the stairs to wherever they're needed most. Don't deny your pets the joy of their favourite places - provide them with easy access ",66.99,,,,,,Cats,,cat,cats,https://cf.cjdropshipping.com/17664480/dded3aa3-804d-4120-9c35-1da3138ab5e4.jpg|https://cf.cjdropshipping.com/17664480/fbb2ece3-3db2-475c-8da3-ab9138964f60.jpg|https://cf.cjdropshipping.com/17664480/7a1c1512-4459-44b2-9e8b-d28ffcabeb1c.jpg|https://cf.cjdropshipping.com/17664480/857191b9-3e01-4107-a48a-88ad3467d350.jpg|https://cf.cjdropshipping.com/17664480/659ff9f6-f983-48b2-9024-78e00be5abc9.jpg,active
